,Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group
607,NZ_CP029195.1.region012,NZ_KZ819169.1.region001,0.0692060142755508,0.8663774728775024,1.0,0.928653597831726,1.0,0.0713464021682739,0.0,10,0,siderophore - siderophore,siderophore
608,NZ_JAGIPC010000001.1.region014,NZ_PDCL01000001.1.region013,0.1839218437671661,0.6659835577011108,0.75,0.8232764601707458,0.5,0.1767235547304153,0.0,6,0,melanin - melanin,melanin
609,NC_018750.1.region022,NZ_JAIHBQ010000001.1.region011,0.2677506804466247,0.536189079284668,0.7692307829856873,0.7328019142150879,0.686956524848938,0.3547375500202179,0.1380773335695266,118,20,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing - NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing
610,NZ_CP018074.1.region001,NZ_CP027022.1.region020,0.1354212760925293,0.7474963665008545,0.8461538553237915,0.8654128909111023,0.8333333134651184,0.1345870941877365,0.0,11,0,ectoine - ectoine,ectoine
611,NZ_CP018074.1.region013,NZ_JAAMPB010000001.1.region001,0.3103599548339844,0.4756033718585968,0.8333333134651184,0.6858832240104675,0.800000011920929,0.3141168057918548,0.0,6,0,melanin - melanin,melanin
612,NZ_CP029196.1.region017,NZ_JAIHBQ010000001.1.region013,0.0393627658486366,0.9228239059448242,1.0,0.959419846534729,1.0,0.0405801720917224,0.0,10,0,siderophore - siderophore,siderophore
613,NZ_CP018074.1.region027,NZ_JAIHBQ010000001.1.region005,0.0866667926311492,0.834177553653717,1.0,0.9106528162956238,1.0,0.0893472135066986,0.0,12,0,melanin - melanin,melanin
614,NZ_CP029197.1.region017,NZ_WWHE01000001.1.region017,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,15,0,siderophore - siderophore,siderophore
615,NC_018750.1.region008,NZ_JAJNOJ010000002.1.region024,0.0953983962535858,0.8183040618896484,1.0,0.90165114402771,1.0,0.0983488634228706,0.0,17,0,CDPS - CDPS,CDPS
616,NZ_CP018074.1.region020,NZ_CP059991.1.region024,0.1172588914632797,0.77923184633255,0.8333333134651184,0.8837782740592957,0.8571428656578064,0.1162217333912849,0.0,13,0,butyrolactone - butyrolactone.T2PKS,
617,NZ_CP018074.1.region013,NZ_JAIHBQ010000001.1.region016,0.1696589589118957,0.6894662380218506,1.0,0.8250938653945923,1.0,0.1749061495065689,0.0,6,0,melanin - melanin,melanin
618,NZ_CP023693.1.region003,NZ_CP029195.1.region029,0.2655439972877502,0.5394256114959717,0.8461538553237915,0.7312657833099365,0.8333333134651184,0.2687342464923858,0.0,13,0,ectoine - ectoine,ectoine
619,NZ_BNBE01000001.1.region006,NZ_JAGIPC010000001.1.region018,0.0670751929283142,0.8703486919403076,1.0,0.9308503270149232,1.0,0.0691496804356575,0.0,10,0,siderophore - siderophore,siderophore
621,NZ_CP029194.1.region029,NZ_CP029196.1.region001,0.3374497294425964,0.4389728605747223,0.75,0.6650002598762512,0.5,0.3349997103214264,0.0,16,0,ectoine - ectoine.terpene,
623,NZ_CP023693.1.region003,NZ_CP029197.1.region001,0.2659170925617218,0.5388777256011963,0.8461538553237915,0.7308811545372009,0.8333333134651184,0.2691188454627991,0.0,13,0,ectoine - ectoine,ectoine
624,NZ_JAJNOJ010000002.1.region006,NZ_WWHE01000001.1.region027,0.1517085283994674,0.7195984125137329,0.9166666865348816,0.8463329672813416,0.9090909361839294,0.1536670327186584,0.0,12,0,melanin - melanin,melanin
625,NZ_CP029195.1.region017,NZ_JAGIPC010000001.1.region014,0.0737425982952117,0.8579527735710144,1.0,0.923976719379425,1.0,0.0760232955217361,0.0,6,0,melanin - melanin,melanin
626,NZ_CP029196.1.region019,NZ_WWHE01000001.1.region020,0.050487607717514,0.9015737771987916,0.9583333134651184,0.9498024582862854,0.931034505367279,0.0298668593168258,0.1376195698976516,86,5,butyrolactone.T2PKS - butyrolactone.T2PKS,butyrolactone.T2PKS
627,NZ_CP029194.1.region004,NZ_CP059991.1.region031,0.1699246764183044,0.6890250444412231,0.7200000286102295,0.8348436951637268,0.6538461446762085,0.192509114742279,0.035230353474617,19,1,betalactone.NAPAA - betalactone.NAPAA,betalactone.NAPAA
628,NC_018750.1.region013,NZ_CP029195.1.region017,0.0143443522974848,0.971517026424408,1.0,0.9852120280265808,1.0,0.0147879924625158,0.0,6,0,melanin - melanin,melanin
629,NZ_CP018074.1.region018,NZ_LQYF01000001.1.region009,0.3321637213230133,0.4460052847862243,0.875,0.6640064716339111,0.75,0.3359935283660888,0.0,10,0,siderophore - siderophore,siderophore
630,NZ_CP027022.1.region011,NZ_CP029195.1.region012,0.065441220998764,0.873400092124939,1.0,0.9325348138809204,1.0,0.0674651712179184,0.0,10,0,siderophore - siderophore,siderophore
631,NZ_CP029197.1.region013,NZ_PDCL01000001.1.region013,0.2696580588817596,0.5333993434906006,0.75,0.7348886132240295,0.5,0.2651113867759704,0.0,6,0,melanin - melanin,melanin
632,NZ_BNBE01000001.1.region006,NZ_WWHE01000001.1.region018,0.0698692873120307,0.8651431202888489,1.0,0.9279698133468628,1.0,0.0720301941037178,0.0,10,0,siderophore - siderophore,siderophore
633,NZ_KZ819169.1.region001,NZ_PDCL01000002.1.region012,0.076577752828598,0.852708637714386,1.0,0.9210538864135742,1.0,0.0789461359381675,0.0,10,0,siderophore - siderophore,siderophore
634,NZ_JAGIPC010000001.1.region007,NZ_JAIHBQ010000001.1.region026,0.1242405995726585,0.7669545412063599,0.9166666865348816,0.8746504187583923,0.9090909361839294,0.1253495812416076,0.0,11,0,ectoine - ectoine,ectoine
635,NZ_CP029197.1.region017,NZ_JAIHBQ010000001.1.region014,0.2200323939323425,0.6083495020866394,0.6363636255264282,0.7837841510772705,0.6666666865348816,0.2162158340215683,0.0,11,0,siderophore - siderophore,siderophore
636,NZ_CP018074.1.region008,NZ_CP029195.1.region022,0.0369352884590625,0.9274936318397522,1.0,0.9619224071502686,1.0,0.0380776189267635,0.0,17,0,CDPS - CDPS,CDPS
637,NZ_CP029196.1.region012,NZ_PDCL01000001.1.region013,0.184501901268959,0.6650371551513672,0.75,0.8226784467697144,0.5,0.1773215383291244,0.0,6,0,melanin - melanin,melanin
638,NZ_CP029196.1.region019,NZ_CP059991.1.region024,0.1174777448177337,0.7788455486297607,0.8333333134651184,0.8835526704788208,0.8571428656578064,0.1164473518729209,0.0,13,0,butyrolactone - butyrolactone.T2PKS,
639,NZ_CP018074.1.region013,NZ_PDCL01000001.1.region013,0.1875030398368835,0.6601513028144836,0.75,0.8195844888687134,0.5,0.1804154962301254,0.0,6,0,melanin - melanin,melanin
640,NZ_BNBE01000001.1.region001,NZ_CP029194.1.region029,0.3500644266605377,0.4224162697792053,0.7777777910232544,0.6459817290306091,0.7777777910232544,0.3540183007717132,0.0,10,0,ectoine - ectoine.terpene,
641,NZ_CP029196.1.region001,NZ_CP029197.1.region001,0.0069644963368773,0.986119508743286,1.0,0.9928200840950012,1.0,0.0071798930875957,0.0,13,0,ectoine - ectoine,ectoine
642,NC_018750.1.region001,NZ_JAJNOJ010000002.1.region028,0.16571606695652,0.6960296630859375,0.9230769276618958,0.8347098231315613,0.7692307829856873,0.1652901470661163,0.0,13,0,ectoine - ectoine,ectoine
643,NZ_CP029197.1.region018,NZ_KZ819169.1.region001,0.0700712949037551,0.8647673726081848,1.0,0.9277615547180176,1.0,0.0722384452819824,0.0,10,0,siderophore - siderophore,siderophore
644,BGC0000262.1,NZ_PDCL01000002.1.region008,0.3868712782859802,0.3759268522262573,0.5945945978164673,0.6180314421653748,0.3846153914928436,0.5081709027290344,0.0980133265256881,36,4,butyrolactone.T2PKS.T1PKS - butyrolactone.T2PKS.oligosaccharide,
645,NZ_CP029197.1.region004,NZ_WWHE01000001.1.region004,0.0461881309747695,0.9097570776939392,1.0,0.9532080888748168,0.959999978542328,0.0623891837894916,0.0,24,2,terpene.lanthipeptide-class-ii - terpene.lanthipeptide-class-ii,terpene.lanthipeptide-class-ii
646,NZ_BNBE01000001.1.region001,NZ_CP029196.1.region001,0.3678342998027801,0.3996334969997406,0.3636363744735718,0.641782820224762,0.3000000119209289,0.358217179775238,0.0,5,0,ectoine - ectoine,ectoine
647,NZ_CP059991.1.region003,NZ_PDCL01000001.1.region007,0.2058973759412765,0.6305989623069763,0.875,0.7916006445884705,0.875,0.2083993554115295,0.0,8,0,ectoine - ectoine,ectoine
648,NZ_CP059991.1.region011,NZ_JAGIPC010000001.1.region010,0.3154945373535156,0.4685477018356323,0.6153846383094788,0.6898152828216553,0.4615384638309479,0.3101847171783447,0.0,10,0,CDPS - CDPS,CDPS
649,NZ_CP029194.1.region007,NZ_WWHE01000001.1.region027,0.1607449054718017,0.7043491005897522,0.7692307829856873,0.8445928692817688,0.6153846383094788,0.15540711581707,0.0,11,0,melanin - melanin.lanthipeptide-class-ii,
650,NZ_CP023693.1.region023,NZ_JAAMPB010000002.1.region001,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,10,0,melanin - melanin,melanin
651,NC_018750.1.region014,NZ_CP059991.1.region021,0.2299912422895431,0.5929135084152222,0.8205128312110901,0.7733370661735535,0.5833333134651184,0.2266629189252853,0.0,42,0,butyrolactone - other,
652,NZ_JAIHBQ010000001.1.region013,NZ_LQYF01000001.1.region009,0.3260360360145569,0.4542274177074432,0.875,0.6703236699104309,0.75,0.3296763300895691,0.0,10,0,siderophore - siderophore,siderophore
653,NC_018750.1.region031,NZ_CP029196.1.region030,0.053227562457323,0.8963780403137207,0.9200000166893004,0.9490055441856384,0.8518518805503845,0.0469155088067054,0.0584724657237529,22,3,NRPS.terpene - NRPS.terpene,NRPS.terpene
654,BGC0000940.1,NZ_LQYF01000001.1.region013,0.2756919860839844,0.5246220827102661,1.0,0.7157814502716064,1.0,0.2842185497283935,0.0,7,0,siderophore - siderophore,siderophore
655,NZ_CP029194.1.region029,NZ_CP029197.1.region001,0.3359139263629913,0.4410102963447571,0.75,0.6665835380554199,0.5,0.3334164321422577,0.0,16,0,ectoine - ectoine.terpene,
656,NC_018750.1.region012,NZ_CP029197.1.region012,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,8,1,butyrolactone - butyrolactone,butyrolactone
657,NZ_CP029196.1.region009,NZ_KZ819171.1.region001,0.3175848126411438,0.4656904935836792,0.7777777910232544,0.680038571357727,0.75,0.3199614286422729,0.0,9,0,siderophore - siderophore,siderophore
658,NC_018750.1.region018,NZ_CP018074.1.region018,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,10,0,siderophore - siderophore,siderophore
659,NZ_CP029196.1.region016,NZ_WWHE01000001.1.region017,0.0271933749318122,0.94635272026062,1.0,0.9719656109809875,1.0,0.0280344076454639,0.0,15,0,siderophore - siderophore,siderophore
660,BGC0000262.1,NZ_BNBE01000001.1.region002,0.3871323764324188,0.3756067454814911,0.5789473652839661,0.6182172894477844,0.3703703582286834,0.5079024434089661,0.0980133265256881,36,4,butyrolactone.T2PKS.T1PKS - butyrolactone.T2PKS.oligosaccharide,
661,NZ_CP029194.1.region029,NZ_CP029195.1.region029,0.3371353447437286,0.4393895268440246,0.75,0.6653243899345398,0.5,0.3346756100654602,0.0,16,0,ectoine - ectoine.terpene,
662,NZ_CP018074.1.region001,NZ_LQYF01000002.1.region002,0.1354212760925293,0.7474963665008545,0.8461538553237915,0.8654128909111023,0.8333333134651184,0.1345870941877365,0.0,11,0,ectoine - ectoine,ectoine
663,NC_018750.1.region027,NZ_CP018074.1.region027,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,melanin - melanin,melanin
664,NZ_JAIHBQ010000001.1.region014,NZ_WWHE01000001.1.region017,0.3829475343227386,0.380753755569458,0.6363636255264282,0.6158304214477539,0.6666666865348816,0.3841695785522461,0.0,14,0,siderophore - siderophore,siderophore
665,NZ_BNBE01000001.1.region008,NZ_JAGIPC010000001.1.region014,0.3835663795471191,0.3799903988838196,0.75,0.6174573302268982,0.5,0.3825426697731018,0.0,8,0,melanin - melanin,melanin
666,NZ_JAIHBQ010000001.1.region018,NZ_JAJNOJ010000002.1.region023,0.1655645817518234,0.6962824463844299,1.0,0.8309009075164795,0.9230769276618958,0.1690990924835205,0.0,14,0,siderophore - siderophore,siderophore
667,NZ_BNBE01000001.1.region006,NZ_CP059991.1.region022,0.0739508494734764,0.8575670123100281,1.0,0.923762023448944,1.0,0.0762379914522171,0.0,10,0,siderophore - siderophore,siderophore
668,NZ_JAAMPB010000001.1.region001,NZ_JAIHBQ010000001.1.region016,0.268615573644638,0.5349231362342834,0.8333333134651184,0.7289186120033264,0.800000011920929,0.2710813581943512,0.0,5,0,melanin - melanin,melanin
669,NZ_CP029196.1.region017,NZ_PDCL01000002.1.region012,0.0720138475298881,0.8611583113670349,1.0,0.9257588982582092,1.0,0.0742410793900489,0.0,10,0,siderophore - siderophore,siderophore
670,NZ_CP023693.1.region017,NZ_CP027022.1.region007,0.0021159600000828,0.9957725405693054,1.0,0.9978185892105104,1.0,0.0026176823303103,0.0,80,4,T2PKS.oligosaccharide - T2PKS.oligosaccharide,T2PKS.oligosaccharide
671,NC_018750.1.region018,NZ_WWHE01000001.1.region018,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,10,0,siderophore - siderophore,siderophore
672,NZ_BNBE01000001.1.region006,NZ_CP027022.1.region011,0.0774638205766677,0.8510730266571045,1.0,0.9201403856277466,1.0,0.0798596069216728,0.0,10,0,siderophore - siderophore,siderophore
673,BGC0000853.1,NZ_CP018074.1.region001,0.2868630588054657,0.508564293384552,0.3076923191547394,0.7268660068511963,0.25,0.2731339931488037,0.0,4,0,ectoine - ectoine,ectoine
674,NZ_CP029196.1.region012,NZ_CP029197.1.region013,0.1115189269185066,0.7893986105918884,1.0,0.885032057762146,1.0,0.1149679645895958,0.0,6,0,melanin - melanin,melanin
675,NZ_JAIHBQ010000001.1.region013,NZ_WWHE01000001.1.region018,0.0393142886459827,0.9229170680046082,1.0,0.9594697952270508,1.0,0.0405301935970783,0.0,10,0,siderophore - siderophore,siderophore
676,NC_018750.1.region009,NZ_CP027022.1.region015,0.1031999811530113,0.8042502999305725,1.0,0.8936082720756531,1.0,0.1063917353749275,0.0,12,0,siderophore - siderophore,siderophore
677,BGC0000853.1,NZ_CP029197.1.region001,0.2868630588054657,0.508564293384552,0.3076923191547394,0.7268660068511963,0.25,0.2731339931488037,0.0,4,0,ectoine - ectoine,ectoine
678,NZ_CP018074.1.region014,NZ_JAJNOJ010000002.1.region019,0.2123375535011291,0.6204121112823486,0.8857142925262451,0.7854456305503845,0.8461538553237915,0.2145543992519378,0.0,39,0,butyrolactone - butyrolactone,butyrolactone
679,NC_018750.1.region020,NZ_CP029195.1.region010,0.0410125143826007,0.9196569919586182,0.97183096408844,0.9592081904411316,0.9418604373931884,0.0185597389936447,0.1352779865264892,85,5,butyrolactone.T2PKS - butyrolactone.T2PKS,butyrolactone.T2PKS
680,NZ_CP059991.1.region020,NZ_LQYF01000001.1.region010,0.397784948348999,0.3626629710197449,0.7142857313156128,0.6016944646835327,0.5714285969734192,0.3983055353164673,0.0,8,0,melanin - melanin,melanin
681,NZ_CP029196.1.region030,NZ_CP029197.1.region031,0.1043684184551239,0.8021559119224548,0.9200000166893004,0.8962830305099487,0.8518518805503845,0.1263392120599746,0.0584724657237529,24,3,NRPS.terpene - NRPS.terpene,NRPS.terpene
682,NZ_CP029195.1.region029,NZ_JAIHBQ010000001.1.region026,0.1056084707379341,0.7999362349510193,0.9166666865348816,0.893858790397644,0.9090909361839294,0.1061411872506141,0.0,11,0,ectoine - ectoine,ectoine
683,NZ_JAJNOJ010000002.1.region023,NZ_WWHE01000001.1.region009,0.0655902102589607,0.8731216788291931,1.0,0.9323812127113342,1.0,0.0676187723875045,0.0,13,0,siderophore - siderophore,siderophore
684,NZ_CP029194.1.region025,NZ_CP059991.1.region010,0.3514598906040191,0.420604258775711,0.6000000238418579,0.6521031856536865,0.5,0.3478968143463135,0.0,11,0,indole - indole,indole
685,NZ_CP027022.1.region012,NZ_JAIHBQ010000001.1.region016,0.2703792154788971,0.5323464870452881,0.8333333134651184,0.7271004319190979,0.800000011920929,0.2728995382785797,0.0,5,0,melanin - melanin,melanin
686,NZ_CP023693.1.region016,NZ_JAAMPB010000002.1.region008,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,52,7,NRPS.butyrolactone - NRPS.butyrolactone,NRPS.butyrolactone
687,NZ_JAAMPB010000001.1.region004,NZ_LQYF01000001.1.region013,0.1258665919303894,0.764109194278717,0.875,0.8744747638702393,0.8571428656578064,0.1255252063274383,0.0,8,0,siderophore - siderophore,siderophore
688,NZ_CP029195.1.region021,NZ_KZ819171.1.region001,0.1305872201919555,0.7558785676956177,0.7777777910232544,0.8728196024894714,0.75,0.1271804124116897,0.0,7,0,siderophore - siderophore,siderophore
689,NZ_CP023693.1.region016,NZ_JAGIPC010000001.1.region022,0.2605172991752624,0.5468346476554871,0.8181818127632141,0.7406636476516724,0.6428571343421936,0.2593363523483276,0.0,13,0,NRPS.butyrolactone - butyrolactone,
690,NZ_CP029196.1.region017,NZ_JAJNOJ010000002.1.region016,0.0399690568447113,0.9216594099998474,1.0,0.9587947726249696,1.0,0.0412052161991596,0.0,10,0,siderophore - siderophore,siderophore
691,NZ_CP018074.1.region027,NZ_JAJNOJ010000002.1.region006,0.1517085283994674,0.7195984125137329,0.9166666865348816,0.8463329672813416,0.9090909361839294,0.1536670327186584,0.0,12,0,melanin - melanin,melanin
692,NZ_CP023693.1.region010,NZ_KZ819175.1.region001,0.0517536513507366,0.8991711139678955,0.8999999761581421,0.9495510458946228,0.9090909361839294,0.0941245034337043,0.0095030954107642,45,12,NRPS.RRE-containing.T1PKS - NRPS.RRE-containing.T1PKS,NRPS.RRE-containing.T1PKS
693,NZ_CP029194.1.region010,NZ_KZ819169.1.region004,0.3186798393726349,0.4641971588134765,0.7333333492279053,0.6818095445632935,0.6315789222717285,0.3181904554367065,0.0,18,0,NRPS.butyrolactone - butyrolactone,
694,NZ_CP018074.1.region027,NZ_CP059991.1.region028,0.1631431877613067,0.7003293037414551,0.9166666865348816,0.8345446586608887,0.9090909361839294,0.1654553264379501,0.0,12,0,melanin - melanin.lanthipeptide-class-ii,
695,NZ_CP018074.1.region004,NZ_CP029195.1.region026,0.0231921598315238,0.954153537750244,0.959999978542328,0.9788820147514344,0.8846153616905212,0.0075415312312543,0.0601503774523735,23,2,terpene.lanthipeptide-class-ii - terpene.lanthipeptide-class-ii,terpene.lanthipeptide-class-ii
696,BGC0000941.1,NZ_WWHE01000001.1.region009,0.2807364761829376,0.5173400044441223,1.0,0.7105809450149536,1.0,0.2894190549850464,0.0,7,0,siderophore - siderophore,siderophore
697,NZ_CP018074.1.region012,NZ_WWHE01000001.1.region012,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,8,1,butyrolactone - butyrolactone,butyrolactone
698,NZ_BNBE01000001.1.region003,NZ_CP027022.1.region008,0.238864928483963,0.5793266296386719,0.9090909361839294,0.7562707662582397,0.9230769276618958,0.2437292486429214,0.0,14,0,NRPS.butyrolactone - butyrolactone,
699,NZ_LQYF01000001.1.region010,NZ_WWHE01000001.1.region013,0.185710459947586,0.6630674600601196,0.8333333134651184,0.814387857913971,0.800000011920929,0.1856121569871902,0.0,5,0,melanin - melanin,melanin
700,NZ_BNBE01000001.1.region008,NZ_WWHE01000001.1.region013,0.3862522840499878,0.3766862750053406,0.75,0.6146883964538574,0.5,0.3853116333484649,0.0,8,0,melanin - melanin,melanin
701,NZ_CP059991.1.region020,NZ_PDCL01000001.1.region013,0.1765872687101364,0.678008496761322,0.75,0.8308378458023071,0.5,0.1691621392965316,0.0,6,0,melanin - melanin,melanin
702,NC_018750.1.region020,NZ_WWHE01000001.1.region020,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,85,5,butyrolactone.T2PKS - butyrolactone.T2PKS,butyrolactone.T2PKS
703,NZ_CP029197.1.region031,NZ_WWHE01000001.1.region031,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,22,3,NRPS.terpene - NRPS.terpene,NRPS.terpene
704,NC_018750.1.region009,NZ_CP023693.1.region009,0.1257248818874359,0.7643569707870483,0.875,0.8746209144592285,0.8571428656578064,0.1253791153430938,0.0,7,0,siderophore - siderophore,siderophore
705,NZ_CP023693.1.region016,NZ_PDCL01000002.1.region009,0.1843147575855255,0.665342390537262,0.9090909361839294,0.8125080466270447,0.9230769276618958,0.1874919682741165,0.0,13,0,NRPS.butyrolactone - butyrolactone,
706,NZ_CP027022.1.region012,NZ_KZ819170.1.region002,0.004538903478533,0.9909427762031556,1.0,0.995320737361908,1.0,0.0046792821958661,0.0,10,0,melanin - melanin,melanin
707,NZ_CP029194.1.region016,NZ_JAAMPB010000001.1.region001,0.3346981704235077,0.4426265060901642,0.8333333134651184,0.6607922315597534,0.800000011920929,0.3392077386379242,0.0,6,0,melanin - melanin,melanin
708,NZ_CP029195.1.region008,NZ_WWHE01000001.1.region022,0.0992965400218963,0.8112667202949524,0.9166666865348816,0.9004740715026855,0.9038461446762084,0.1201241761445999,0.0699158906936645,115,20,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing - NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing
710,NZ_CP029196.1.region006,NZ_WWHE01000001.1.region006,0.0210178848356008,0.9584059715270996,1.0,0.9783321022987366,1.0,0.0216679219156503,0.0,17,0,indole - indole,indole
711,NZ_BNBE01000001.1.region001,NZ_JAJNOJ010000002.1.region028,0.3754604756832123,0.3900496065616607,0.3636363744735718,0.6339207887649536,0.3000000119209289,0.3660792410373688,0.0,5,0,ectoine - ectoine,ectoine
712,NZ_CP023693.1.region020,NZ_JAAMPB010000002.1.region004,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,14,0,nucleoside - nucleoside,nucleoside
713,NZ_CP029195.1.region013,NZ_WWHE01000001.1.region017,0.0224429983645677,0.9556176662445068,1.0,0.976862907409668,1.0,0.0231371130794286,0.0,15,0,siderophore - siderophore,siderophore
714,NZ_CP023693.1.region013,NZ_CP029196.1.region017,0.0657387748360633,0.8728440403938293,1.0,0.9322280883789062,1.0,0.0677719339728355,0.0,10,0,siderophore - siderophore,siderophore
715,NZ_CP027022.1.region020,NZ_LQYF01000002.1.region002,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,15,0,ectoine - ectoine,ectoine
716,NZ_CP023693.1.region018,NZ_JAAMPB010000002.1.region006,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,31,1,butyrolactone.furan - butyrolactone.furan,butyrolactone.furan
717,NC_018750.1.region009,NZ_JAJNOJ010000002.1.region023,0.0655902102589607,0.8731216788291931,1.0,0.9323812127113342,1.0,0.0676187723875045,0.0,13,0,siderophore - siderophore,siderophore
718,NZ_CP029195.1.region029,NZ_KZ819172.1.region004,0.1339911371469497,0.749971330165863,0.8461538553237915,0.8668872714042664,0.8333333134651184,0.1331127285957336,0.0,11,0,ectoine - ectoine,ectoine
719,NC_018750.1.region031,NZ_CP029197.1.region031,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,22,3,NRPS.terpene - NRPS.terpene,NRPS.terpene
720,BGC0001478.1,NZ_CP029195.1.region021,0.2884845435619354,0.506254255771637,0.4166666567325592,0.7223527431488037,0.3333333432674408,0.2776472866535187,0.0,5,0,siderophore - siderophore,siderophore
721,NZ_CP018074.1.region018,NZ_JAJNOJ010000002.1.region016,0.0403292067348957,0.9209680557250975,1.0,0.9584234952926636,1.0,0.0415765009820461,0.0,10,0,siderophore - siderophore,siderophore
722,NZ_CP029195.1.region017,NZ_JAAMPB010000001.1.region001,0.3106769025325775,0.4751663208007812,0.8333333134651184,0.6855564713478088,0.800000011920929,0.3144435286521911,0.0,6,0,melanin - melanin,melanin
723,NZ_CP027022.1.region012,NZ_WWHE01000001.1.region013,0.185710459947586,0.6630674600601196,0.8333333134651184,0.814387857913971,0.800000011920929,0.1856121569871902,0.0,5,0,melanin - melanin,melanin
724,NZ_CP018074.1.region018,NZ_JAIHBQ010000001.1.region013,0.0393142886459827,0.9229170680046082,1.0,0.9594697952270508,1.0,0.0405301935970783,0.0,10,0,siderophore - siderophore,siderophore
725,NZ_KZ819169.1.region011,NZ_WWHE01000001.1.region027,0.3915880024433136,0.3701651692390442,0.7272727489471436,0.6094219088554382,0.5,0.3905780613422394,0.0,11,0,melanin - melanin,melanin
726,NZ_CP018074.1.region017,NZ_CP029197.1.region017,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,15,0,siderophore - siderophore,siderophore
727,BGC0000853.1,NZ_LQYF01000002.1.region002,0.2745096385478973,0.5263362526893616,0.2666666805744171,0.7407608032226562,0.2142857164144516,0.2592391967773437,0.0,4,0,ectoine - ectoine,ectoine
728,NC_018750.1.region013,NZ_CP029194.1.region016,0.1129491105675697,0.7868592739105225,1.0,0.8835576176643372,1.0,0.1164423823356628,0.0,6,0,melanin - melanin,melanin
729,NZ_CP029195.1.region010,NZ_CP029197.1.region020,0.0141449850052595,0.9719101190567015,0.98591548204422,0.986290454864502,0.9647058844566344,0.01595314219594,0.0040620691142976,86,5,butyrolactone.T2PKS - butyrolactone.T2PKS,butyrolactone.T2PKS
730,BGC0000853.1,NC_018750.1.region001,0.2868630588054657,0.508564293384552,0.3076923191547394,0.7268660068511963,0.25,0.2731339931488037,0.0,4,0,ectoine - ectoine,ectoine
731,NZ_CP018074.1.region017,NZ_CP029196.1.region016,0.0271933749318122,0.94635272026062,1.0,0.9719656109809875,1.0,0.0280344076454639,0.0,15,0,siderophore - siderophore,siderophore
732,NZ_CP018074.1.region006,NZ_WWHE01000001.1.region006,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,17,0,indole - indole,indole
733,NZ_CP029194.1.region013,NZ_CP059991.1.region022,0.0147429537028074,0.9707314372062684,1.0,0.9848010540008544,1.0,0.0151989217847585,0.0,10,0,siderophore - siderophore,siderophore
734,NC_018750.1.region013,NZ_WWHE01000001.1.region013,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,6,0,melanin - melanin,melanin
735,NZ_JAGIPC010000001.1.region015,NZ_JAJNOJ010000002.1.region019,0.0194128323346376,0.9615511894226074,1.0,0.9799867868423462,1.0,0.0200132299214601,0.0,47,0,butyrolactone - butyrolactone,butyrolactone
736,NZ_CP027022.1.region002,NZ_JAIHBQ010000001.1.region005,0.2994334101676941,0.4907935559749603,0.7272727489471436,0.7034894227981567,0.5454545617103577,0.2965105473995209,0.0,10,0,melanin - melanin,melanin
737,NZ_CP059991.1.region014,NZ_JAIHBQ010000001.1.region018,0.2966123223304748,0.4947542250156402,0.7777777910232544,0.7016596794128418,0.75,0.2983403205871582,0.0,9,0,siderophore - siderophore,siderophore
738,NZ_BNBE01000001.1.region010,NZ_CP027022.1.region015,0.1591525077819824,0.7070245146751404,0.6363636255264282,0.8490461707115173,0.5454545617103577,0.1509538441896438,0.0,7,0,siderophore - siderophore,siderophore
739,NZ_CP029196.1.region001,NZ_JAGIPC010000001.1.region007,0.1658395528793335,0.6958236694335938,0.9230769276618958,0.834582507610321,0.7692307829856873,0.1654174625873565,0.0,13,0,ectoine - ectoine,ectoine
